Feature
197,ENSMUSG00000037470
198,ENSMUSG00000037326
199,ENSMUSG00000032737
200,ENSMUSG00000042197
201,ENSMUSG00000038369
202,ENSMUSG00000032012
203,ENSMUSG00000029598
204,ENSMUSG00000036104
205,ENSMUSG00000037419
206,ENSMUSG00000054414
207,ENSMUSG00000116739
208,ENSMUSG00000084807
209,ENSMUSG00000015474
210,ENSMUSG00000040329
211,ENSMUSG00000062115
212,ENSMUSG00000059890
213,ENSMUSG00000041958
214,ENSMUSG00000111883
215,ENSMUSG00000036949
216,ENSMUSG00000027852
217,ENSMUSG00000021775
218,ENSMUSG00000098248
219,ENSMUSG00000058569
220,ENSMUSG00000037029
221,ENSMUSG00000033697
222,ENSMUSG00000075470
223,ENSMUSG00000032611
224,ENSMUSG00000026853
225,ENSMUSG00000075592
226,ENSMUSG00000027007
227,ENSMUSG00000057751
228,ENSMUSG00000024188
229,ENSMUSG00000040111
230,ENSMUSG00000028677
231,ENSMUSG00000104156
232,ENSMUSG00000002210
233,ENSMUSG00000038773
234,ENSMUSG00000116789
235,ENSMUSG00000029207
236,ENSMUSG00000001138
237,ENSMUSG00000043219
238,ENSMUSG00000066036
239,ENSMUSG00000028469
240,ENSMUSG00000029163
241,ENSMUSG00000055745
242,ENSMUSG00000035152
243,ENSMUSG00000039156
244,ENSMUSG00000058835
245,ENSMUSG00000115317
246,ENSMUSG00000114369
247,ENSMUSG00000026317
248,ENSMUSG00000047264
249,ENSMUSG00000015095
250,ENSMUSG00000044857
251,ENSMUSG00000010110
252,ENSMUSG00000000416
253,ENSMUSG00000026574
254,ENSMUSG00000032059
255,ENSMUSG00000045180
256,ENSMUSG00000001151
257,ENSMUSG00000003273
258,ENSMUSG00000029238
259,ENSMUSG00000116884
260,ENSMUSG00000027957
261,ENSMUSG00000037344
262,ENSMUSG00000038384
263,ENSMUSG00000043789
264,ENSMUSG00000026917
265,ENSMUSG00000037373
266,ENSMUSG00000027298
267,ENSMUSG00000024240
268,ENSMUSG00000054808
269,ENSMUSG00000020549
270,ENSMUSG00000037685
271,ENSMUSG00000031570
272,ENSMUSG00000035158
273,ENSMUSG00000031328
274,ENSMUSG00000004789
275,ENSMUSG00000044813
276,ENSMUSG00000020131
277,ENSMUSG00000020472
278,ENSMUSG00000059142
279,ENSMUSG00000035954
280,ENSMUSG00000039963
281,ENSMUSG00000070644
282,ENSMUSG00000097602
283,ENSMUSG00000016487
284,ENSMUSG00000097789
285,ENSMUSG00000064210
286,ENSMUSG00000019877
287,ENSMUSG00000030433
288,ENSMUSG00000048696
289,ENSMUSG00000021814
290,ENSMUSG00000028245
291,ENSMUSG00000039176
292,ENSMUSG00000034154
293,ENSMUSG00000035305
294,ENSMUSG00000049800
295,ENSMUSG00000026836
296,ENSMUSG00000031119
297,ENSMUSG00000018387
298,ENSMUSG00000086499
299,ENSMUSG00000102869
300,ENSMUSG00000089704
301,ENSMUSG00000031360
302,ENSMUSG00000032553
303,ENSMUSG00000041852
304,ENSMUSG00000026384
305,ENSMUSG00000037370
306,ENSMUSG00000026618
307,ENSMUSG00000032089
308,ENSMUSG00000038733
309,ENSMUSG00000052609
310,ENSMUSG00000030830
311,ENSMUSG00000004317
312,ENSMUSG00000096035
313,ENSMUSG00000013415
314,ENSMUSG00000039747
315,ENSMUSG00000057147
316,ENSMUSG00000046652
317,ENSMUSG00000038552
318,ENSMUSG00000040661
319,ENSMUSG00000026821
320,ENSMUSG00000036863
321,ENSMUSG00000046873
322,ENSMUSG00000005506
323,ENSMUSG00000031748
324,ENSMUSG00000059834
325,ENSMUSG00000045294
326,ENSMUSG00000062949
327,ENSMUSG00000079685
328,ENSMUSG00000032777
329,ENSMUSG00000086644
330,ENSMUSG00000055833
331,ENSMUSG00000049807
332,ENSMUSG00000032557
333,ENSMUSG00000112234
334,ENSMUSG00000022438
335,ENSMUSG00000019813
336,ENSMUSG00000002625
337,ENSMUSG00000010609
338,ENSMUSG00000044071
339,ENSMUSG00000040725
340,ENSMUSG00000015083
341,ENSMUSG00000056050
342,ENSMUSG00000109946
343,ENSMUSG00000021458
344,ENSMUSG00000074916
345,ENSMUSG00000022305
346,ENSMUSG00000091512
347,ENSMUSG00000022565
348,ENSMUSG00000039230
349,ENSMUSG00000030824
350,ENSMUSG00000021624
351,ENSMUSG00000030231
352,ENSMUSG00000027340
353,ENSMUSG00000102428
354,ENSMUSG00000028337
355,ENSMUSG00000030671
356,ENSMUSG00000056131
357,ENSMUSG00000022756
358,ENSMUSG00000037652
359,ENSMUSG00000045509
360,ENSMUSG00000018377
361,ENSMUSG00000028962
362,ENSMUSG00000039244
363,ENSMUSG00000036249
364,ENSMUSG00000031555
365,ENSMUSG00000021890
366,ENSMUSG00000029389
367,ENSMUSG00000085054
368,ENSMUSG00000029577
369,ENSMUSG00000007480
370,ENSMUSG00000064125
371,ENSMUSG00000055748
372,ENSMUSG00000040506
373,ENSMUSG00000042590
374,ENSMUSG00000042185
375,ENSMUSG00000001288
376,ENSMUSG00000034187
377,ENSMUSG00000018160
378,ENSMUSG00000060985
379,ENSMUSG00000030084
380,ENSMUSG00000092130
381,ENSMUSG00000014361
382,ENSMUSG00000036912
383,ENSMUSG00000074139
384,ENSMUSG00000013663
385,ENSMUSG00000041915
386,ENSMUSG00000007476
387,ENSMUSG00000050541
388,ENSMUSG00000054640
389,ENSMUSG00000030047
390,ENSMUSG00000085811
391,ENSMUSG00000024513
392,ENSMUSG00000003644
393,ENSMUSG00000104950
394,ENSMUSG00000038914
395,ENSMUSG00000097471
396,ENSMUSG00000056537
397,ENSMUSG00000028134
398,ENSMUSG00000015714
399,ENSMUSG00000022272
400,ENSMUSG00000100600
401,ENSMUSG00000029534
402,ENSMUSG00000021610
403,ENSMUSG00000031994
404,ENSMUSG00000012017
405,ENSMUSG00000031165
406,ENSMUSG00000041164
407,ENSMUSG00000039115
408,ENSMUSG00000029501
409,ENSMUSG00000036676
410,ENSMUSG00000020522
411,ENSMUSG00000022255
412,ENSMUSG00000049164
413,ENSMUSG00000027198
414,ENSMUSG00000052557
415,ENSMUSG00000034390
416,ENSMUSG00000021911
417,ENSMUSG00000085279
418,ENSMUSG00000018412
419,ENSMUSG00000001150
420,ENSMUSG00000034758
421,ENSMUSG00000022340
422,ENSMUSG00000033392
423,ENSMUSG00000020085
424,ENSMUSG00000090641
425,ENSMUSG00000011382
426,ENSMUSG00000058290
427,ENSMUSG00000038402
428,ENSMUSG00000024457
429,ENSMUSG00000046623
430,ENSMUSG00000068130
431,ENSMUSG00000022231
432,ENSMUSG00000057672
433,ENSMUSG00000025347
434,ENSMUSG00000003316
435,ENSMUSG00000087527
436,ENSMUSG00000005142
437,ENSMUSG00000024855
438,ENSMUSG00000039427
439,ENSMUSG00000010277
440,ENSMUSG00000029103
441,ENSMUSG00000041605
442,ENSMUSG00000030123
443,ENSMUSG00000005893
444,ENSMUSG00000096959
445,ENSMUSG00000061458
446,ENSMUSG00000025873
447,ENSMUSG00000027257
448,ENSMUSG00000117721
449,ENSMUSG00000085696
450,ENSMUSG00000049339
451,ENSMUSG00000034295
452,ENSMUSG00000115151
453,ENSMUSG00000057454
454,ENSMUSG00000089728
455,ENSMUSG00000044709
456,ENSMUSG00000023911
457,ENSMUSG00000028076
458,ENSMUSG00000052151
459,ENSMUSG00000033111
460,ENSMUSG00000001630
461,ENSMUSG00000002820
462,ENSMUSG00000041560
463,ENSMUSG00000012114
464,ENSMUSG00000070047
465,ENSMUSG00000025544
466,ENSMUSG00000042988
467,ENSMUSG00000024308
468,ENSMUSG00000024937
469,ENSMUSG00000038909
470,ENSMUSG00000027933
471,ENSMUSG00000078490
472,ENSMUSG00000028797
473,ENSMUSG00000028542
474,ENSMUSG00000074221
475,ENSMUSG00000097886
476,ENSMUSG00000075555
477,ENSMUSG00000017843
478,ENSMUSG00000050332
479,ENSMUSG00000040322
480,ENSMUSG00000052298
481,ENSMUSG00000021178
482,ENSMUSG00000020520
483,ENSMUSG00000030681
484,ENSMUSG00000020747
485,ENSMUSG00000025225
486,ENSMUSG00000035390
487,ENSMUSG00000037669
488,ENSMUSG00000075700
489,ENSMUSG00000000290
490,ENSMUSG00000021275
491,ENSMUSG00000024561
492,ENSMUSG00000019080
493,ENSMUSG00000021982
494,ENSMUSG00000028700
495,ENSMUSG00000041870
496,ENSMUSG00000098202
497,ENSMUSG00000035505
498,ENSMUSG00000031903
499,ENSMUSG00000006010
500,ENSMUSG00000015750
501,ENSMUSG00000003762
502,ENSMUSG00000024593
503,ENSMUSG00000039737
504,ENSMUSG00000026819
505,ENSMUSG00000028224
506,ENSMUSG00000043067
507,ENSMUSG00000041762
508,ENSMUSG00000104301
509,ENSMUSG00000035203
510,ENSMUSG00000109880
511,ENSMUSG00000043398
512,ENSMUSG00000094870
513,ENSMUSG00000058325
514,ENSMUSG00000027889
515,ENSMUSG00000001143
516,ENSMUSG00000028426
517,ENSMUSG00000020937
518,ENSMUSG00000037275
519,ENSMUSG00000087263
520,ENSMUSG00000042042
521,ENSMUSG00000016262
522,ENSMUSG00000036599
523,ENSMUSG00000024376
524,ENSMUSG00000037935
525,ENSMUSG00000069114
526,ENSMUSG00000032872
527,ENSMUSG00000023965
528,ENSMUSG00000005251
529,ENSMUSG00000021792
530,ENSMUSG00000057101
531,ENSMUSG00000020829
532,ENSMUSG00000073987
533,ENSMUSG00000022629
534,ENSMUSG00000024335
535,ENSMUSG00000094483
536,ENSMUSG00000023973
537,ENSMUSG00000013236
538,ENSMUSG00000021962
539,ENSMUSG00000111528
540,ENSMUSG00000019854
541,ENSMUSG00000026097
542,ENSMUSG00000045078
543,ENSMUSG00000016128
544,ENSMUSG00000050721
545,ENSMUSG00000034825
546,ENSMUSG00000000901
547,ENSMUSG00000056486
548,ENSMUSG00000020954
549,ENSMUSG00000087523
550,ENSMUSG00000021573
551,ENSMUSG00000009614
552,ENSMUSG00000038244
553,ENSMUSG00000028403
554,ENSMUSG00000078945
555,ENSMUSG00000031666
556,ENSMUSG00000021518
557,ENSMUSG00000031486
558,ENSMUSG00000033365
559,ENSMUSG00000050777
560,ENSMUSG00000039458
561,ENSMUSG00000027303
562,ENSMUSG00000098456
563,ENSMUSG00000104554
564,ENSMUSG00000042308
565,ENSMUSG00000054342
566,ENSMUSG00000037337
567,ENSMUSG00000042320
568,ENSMUSG00000051457
569,ENSMUSG00000052310
570,ENSMUSG00000043333
571,ENSMUSG00000000792
572,ENSMUSG00000041817
573,ENSMUSG00000022887
574,ENSMUSG00000027884
575,ENSMUSG00000076434
576,ENSMUSG00000063234
577,ENSMUSG00000105501
578,ENSMUSG00000027210
579,ENSMUSG00000001661
580,ENSMUSG00000039662
581,ENSMUSG00000020090
582,ENSMUSG00000031274
583,ENSMUSG00000028150
584,ENSMUSG00000055980
585,ENSMUSG00000071714
586,ENSMUSG00000061306
587,ENSMUSG00000031299
588,ENSMUSG00000026768
589,ENSMUSG00000046798
590,ENSMUSG00000032899
591,ENSMUSG00000041815
592,ENSMUSG00000026848
593,ENSMUSG00000060961
594,ENSMUSG00000044340
595,ENSMUSG00000049957
596,ENSMUSG00000038240
597,ENSMUSG00000029234
598,ENSMUSG00000004952
599,ENSMUSG00000085385
600,ENSMUSG00000065979
601,ENSMUSG00000049115
602,ENSMUSG00000031505
603,ENSMUSG00000040875
604,ENSMUSG00000107879
605,ENSMUSG00000097725
606,ENSMUSG00000038235
607,ENSMUSG00000018040
608,ENSMUSG00000041298
609,ENSMUSG00000033880
610,ENSMUSG00000027366
611,ENSMUSG00000022475
612,ENSMUSG00000061039
613,ENSMUSG00000054474
614,ENSMUSG00000028868
615,ENSMUSG00000054000
616,ENSMUSG00000061130
617,ENSMUSG00000010914
618,ENSMUSG00000036002
619,ENSMUSG00000039286
620,ENSMUSG00000047213
621,ENSMUSG00000021244
622,ENSMUSG00000021592
623,ENSMUSG00000052675
624,ENSMUSG00000024174
625,ENSMUSG00000001739
626,ENSMUSG00000019297
627,ENSMUSG00000087294
628,ENSMUSG00000039844
629,ENSMUSG00000035172
630,ENSMUSG00000026965
631,ENSMUSG00000000301
632,ENSMUSG00000032228
633,ENSMUSG00000014725
634,ENSMUSG00000062591
635,ENSMUSG00000015461
636,ENSMUSG00000039357
637,ENSMUSG00000085101
638,ENSMUSG00000048930
639,ENSMUSG00000073765
640,ENSMUSG00000026698
641,ENSMUSG00000015314
642,ENSMUSG00000037174
643,ENSMUSG00000021009
644,ENSMUSG00000024101
645,ENSMUSG00000085376
646,ENSMUSG00000018909
647,ENSMUSG00000042050
648,ENSMUSG00000036078
649,ENSMUSG00000009905
650,ENSMUSG00000031706
651,ENSMUSG00000038535
652,ENSMUSG00000021118
653,ENSMUSG00000078956
654,ENSMUSG00000033126
655,ENSMUSG00000063245
656,ENSMUSG00000026049
657,ENSMUSG00000071646
658,ENSMUSG00000029311
659,ENSMUSG00000038274
660,ENSMUSG00000050844
661,ENSMUSG00000030091
662,ENSMUSG00000061436
663,ENSMUSG00000097083
664,ENSMUSG00000049686
665,ENSMUSG00000039911
666,ENSMUSG00000025971
667,ENSMUSG00000000154
668,ENSMUSG00000030286
669,ENSMUSG00000039178
670,ENSMUSG00000027347
671,ENSMUSG00000040374
672,ENSMUSG00000046020
673,ENSMUSG00000015027
674,ENSMUSG00000028538
675,ENSMUSG00000078899
676,ENSMUSG00000039033
677,ENSMUSG00000033306
678,ENSMUSG00000029330
679,ENSMUSG00000087047
680,ENSMUSG00000028919
681,ENSMUSG00000032267
682,ENSMUSG00000019951
683,ENSMUSG00000052928
684,ENSMUSG00000030741
685,ENSMUSG00000015647
686,ENSMUSG00000022897
687,ENSMUSG00000024505
688,ENSMUSG00000071253
689,ENSMUSG00000024781
690,ENSMUSG00000040151
691,ENSMUSG00000047875
692,ENSMUSG00000060519
693,ENSMUSG00000014444
694,ENSMUSG00000095362
695,ENSMUSG00000055065
696,ENSMUSG00000034224
697,ENSMUSG00000022351
698,ENSMUSG00000027833
699,ENSMUSG00000066235
700,ENSMUSG00000038816
701,ENSMUSG00000026361
702,ENSMUSG00000006333
703,ENSMUSG00000035311
704,ENSMUSG00000005983
705,ENSMUSG00000027940
706,ENSMUSG00000021176
707,ENSMUSG00000027522
708,ENSMUSG00000033396
709,ENSMUSG00000027630
710,ENSMUSG00000050035
711,ENSMUSG00000035245
712,ENSMUSG00000038766
713,ENSMUSG00000049940
714,ENSMUSG00000003166
715,ENSMUSG00000025962
716,ENSMUSG00000032251
717,ENSMUSG00000049555
718,ENSMUSG00000024487
719,ENSMUSG00000025728
720,ENSMUSG00000036644
721,ENSMUSG00000026827
722,ENSMUSG00000005417
723,ENSMUSG00000030515
724,ENSMUSG00000040728
725,ENSMUSG00000069520
726,ENSMUSG00000036606
727,ENSMUSG00000096433
728,ENSMUSG00000030339
729,ENSMUSG00000039145
730,ENSMUSG00000014177
731,ENSMUSG00000024392
732,ENSMUSG00000028822
733,ENSMUSG00000002015
734,ENSMUSG00000031776
735,ENSMUSG00000026806
736,ENSMUSG00000087610
737,ENSMUSG00000038648
738,ENSMUSG00000018841
739,ENSMUSG00000089774
740,ENSMUSG00000108236
741,ENSMUSG00000080316
742,ENSMUSG00000031967
743,ENSMUSG00000031778
744,ENSMUSG00000030105
745,ENSMUSG00000042292
746,ENSMUSG00000061451
747,ENSMUSG00000086993
748,ENSMUSG00000020900
749,ENSMUSG00000029053
750,ENSMUSG00000024527
751,ENSMUSG00000020850
752,ENSMUSG00000039474
753,ENSMUSG00000039050
754,ENSMUSG00000039787
755,ENSMUSG00000017412
756,ENSMUSG00000051412
757,ENSMUSG00000034621
758,ENSMUSG00000029580
759,ENSMUSG00000018427
760,ENSMUSG00000030096
761,ENSMUSG00000045205
762,ENSMUSG00000040852
763,ENSMUSG00000036769
764,ENSMUSG00000093803
765,ENSMUSG00000107723
766,ENSMUSG00000063406
767,ENSMUSG00000020899
768,ENSMUSG00000028849
769,ENSMUSG00000027194
770,ENSMUSG00000034460
771,ENSMUSG00000022614
772,ENSMUSG00000032567
773,ENSMUSG00000045625
774,ENSMUSG00000022994
775,ENSMUSG00000063870
776,ENSMUSG00000038872
777,ENSMUSG00000031934
778,ENSMUSG00000021794
779,ENSMUSG00000053178
780,ENSMUSG00000070738
781,ENSMUSG00000032562
782,ENSMUSG00000045216
783,ENSMUSG00000031703
784,ENSMUSG00000099104
785,ENSMUSG00000024085
786,ENSMUSG00000040675
787,ENSMUSG00000026490
788,ENSMUSG00000069844
789,ENSMUSG00000044365
790,ENSMUSG00000031310
791,ENSMUSG00000020719
792,ENSMUSG00000042708
793,ENSMUSG00000074577
794,ENSMUSG00000041491
795,ENSMUSG00000032245
796,ENSMUSG00000057054
797,ENSMUSG00000038437
798,ENSMUSG00000033590
799,ENSMUSG00000038291
800,ENSMUSG00000070730
801,ENSMUSG00000037049
802,ENSMUSG00000025572
803,ENSMUSG00000042447
804,ENSMUSG00000079020
805,ENSMUSG00000020238
806,ENSMUSG00000046982
807,ENSMUSG00000044768
808,ENSMUSG00000089872
809,ENSMUSG00000040964
810,ENSMUSG00000110345
811,ENSMUSG00000049577
812,ENSMUSG00000113352
813,ENSMUSG00000017679
814,ENSMUSG00000031840
815,ENSMUSG00000034175
816,ENSMUSG00000029613
817,ENSMUSG00000113185
818,ENSMUSG00000007603
819,ENSMUSG00000018707
820,ENSMUSG00000063455
821,ENSMUSG00000024383
822,ENSMUSG00000047963
823,ENSMUSG00000031362
824,ENSMUSG00000048497
825,ENSMUSG00000097497
826,ENSMUSG00000030811
827,ENSMUSG00000032570
828,ENSMUSG00000005045
829,ENSMUSG00000024002
830,ENSMUSG00000021098
831,ENSMUSG00000025583
832,ENSMUSG00000049047
833,ENSMUSG00000019478
834,ENSMUSG00000021366
835,ENSMUSG00000023191
836,ENSMUSG00000074358
837,ENSMUSG00000052040
838,ENSMUSG00000062785
839,ENSMUSG00000041353
840,ENSMUSG00000027963
841,ENSMUSG00000041153
842,ENSMUSG00000059920
843,ENSMUSG00000019055
844,ENSMUSG00000054728
845,ENSMUSG00000041096
846,ENSMUSG00000033502
847,ENSMUSG00000060126
848,ENSMUSG00000056091
849,ENSMUSG00000098196
850,ENSMUSG00000041642
851,ENSMUSG00000054469
852,ENSMUSG00000043592
853,ENSMUSG00000022052
854,ENSMUSG00000062661
855,ENSMUSG00000043068
856,ENSMUSG00000016481
857,ENSMUSG00000025159
858,ENSMUSG00000027835
859,ENSMUSG00000024826
860,ENSMUSG00000031751
861,ENSMUSG00000047861
862,ENSMUSG00000063358
863,ENSMUSG00000020770
864,ENSMUSG00000028782
865,ENSMUSG00000049504
866,ENSMUSG00000019124
867,ENSMUSG00000048732
868,ENSMUSG00000033721
869,ENSMUSG00000035530
870,ENSMUSG00000018583
871,ENSMUSG00000072812
872,ENSMUSG00000057069
873,ENSMUSG00000043140
874,ENSMUSG00000079143
875,ENSMUSG00000021733
876,ENSMUSG00000044328
877,ENSMUSG00000049680
878,ENSMUSG00000038181
879,ENSMUSG00000037315
880,ENSMUSG00000022246
881,ENSMUSG00000059486
882,ENSMUSG00000041341
883,ENSMUSG00000099689
884,ENSMUSG00000026353
885,ENSMUSG00000096606
886,ENSMUSG00000002981
887,ENSMUSG00000102302
888,ENSMUSG00000013629
889,ENSMUSG00000005442
890,ENSMUSG00000013150
891,ENSMUSG00000018401
892,ENSMUSG00000024887
893,ENSMUSG00000029007
894,ENSMUSG00000072568
895,ENSMUSG00000031508
896,ENSMUSG00000033326
897,ENSMUSG00000089809
898,ENSMUSG00000031916
899,ENSMUSG00000073411
900,ENSMUSG00000027254
901,ENSMUSG00000000194
902,ENSMUSG00000026519
903,ENSMUSG00000001247
904,ENSMUSG00000045381
905,ENSMUSG00000005057
906,ENSMUSG00000104969
907,ENSMUSG00000003437
908,ENSMUSG00000048222
909,ENSMUSG00000034343
910,ENSMUSG00000085909
911,ENSMUSG00000028015
912,ENSMUSG00000021036
913,ENSMUSG00000024247
914,ENSMUSG00000056919
915,ENSMUSG00000057637
916,ENSMUSG00000068697
917,ENSMUSG00000029998
918,ENSMUSG00000020656
919,ENSMUSG00000022620
920,ENSMUSG00000029804
921,ENSMUSG00000028064
922,ENSMUSG00000005102
923,ENSMUSG00000020653
924,ENSMUSG00000068923
925,ENSMUSG00000035007
926,ENSMUSG00000017376
927,ENSMUSG00000032504
928,ENSMUSG00000031835
929,ENSMUSG00000046748
930,ENSMUSG00000020114
931,ENSMUSG00000006304
932,ENSMUSG00000002871
933,ENSMUSG00000049649
934,ENSMUSG00000031478
935,ENSMUSG00000033949
936,ENSMUSG00000040242
937,ENSMUSG00000038957
938,ENSMUSG00000026510
939,ENSMUSG00000034112
940,ENSMUSG00000039062
941,ENSMUSG00000039103
942,ENSMUSG00000110755
943,ENSMUSG00000035392
944,ENSMUSG00000049230
945,ENSMUSG00000061288
946,ENSMUSG00000064128
947,ENSMUSG00000005043
948,ENSMUSG00000040811
949,ENSMUSG00000001674
950,ENSMUSG00000102930
951,ENSMUSG00000043687
952,ENSMUSG00000006699
953,ENSMUSG00000042671
954,ENSMUSG00000054027
955,ENSMUSG00000026851
956,ENSMUSG00000087273
957,ENSMUSG00000074829
958,ENSMUSG00000077450
959,ENSMUSG00000023827
960,ENSMUSG00000020868
961,ENSMUSG00000042644
962,ENSMUSG00000035021
963,ENSMUSG00000042793
964,ENSMUSG00000038732
965,ENSMUSG00000045095
966,ENSMUSG00000032511
967,ENSMUSG00000015189
968,ENSMUSG00000033014
969,ENSMUSG00000029097
970,ENSMUSG00000020260
971,ENSMUSG00000034292
972,ENSMUSG00000020865
973,ENSMUSG00000033488
974,ENSMUSG00000112662
975,ENSMUSG00000099098
976,ENSMUSG00000037487
977,ENSMUSG00000066233
978,ENSMUSG00000087201
979,ENSMUSG00000026116
980,ENSMUSG00000028039
981,ENSMUSG00000029599
982,ENSMUSG00000036534
983,ENSMUSG00000022848
984,ENSMUSG00000044345
985,ENSMUSG00000028789
986,ENSMUSG00000038250
987,ENSMUSG00000032705
988,ENSMUSG00000074807
989,ENSMUSG00000029461
990,ENSMUSG00000109203
991,ENSMUSG00000020196
992,ENSMUSG00000029840
993,ENSMUSG00000109864
994,ENSMUSG00000051306
995,ENSMUSG00000047591
996,ENSMUSG00000050288
997,ENSMUSG00000040813
998,ENSMUSG00000009112
999,ENSMUSG00000023232
